match_id,match_date,team,opponent,statsbomb_matches_before,has_statsbomb_features,statsbomb_xg_for_last_3,statsbomb_xg_against_last_3,statsbomb_non_penalty_xg_for_last_3,statsbomb_non_penalty_xg_against_last_3,statsbomb_shots_for_last_3,statsbomb_shots_against_last_3,statsbomb_box_entries_for_last_3,statsbomb_box_entries_against_last_3,statsbomb_pressures_for_last_3,statsbomb_xg_diff_last_3,statsbomb_non_penalty_xg_diff_last_3,statsbomb_shot_diff_last_3,statsbomb_box_entry_diff_last_3,statsbomb_pressure_diff_last_3,statsbomb_xg_for_last_5,statsbomb_xg_against_last_5,statsbomb_non_penalty_xg_for_last_5,statsbomb_non_penalty_xg_against_last_5,statsbomb_shots_for_last_5,statsbomb_shots_against_last_5,statsbomb_box_entries_for_last_5,statsbomb_box_entries_against_last_5,statsbomb_pressures_for_last_5,statsbomb_xg_diff_last_5,statsbomb_non_penalty_xg_diff_last_5,statsbomb_shot_diff_last_5,statsbomb_box_entry_diff_last_5,statsbomb_pressure_diff_last_5
7554,2018-06-24,England,Panama,1.0,1.0,2.626449744999999,0.945653212,2.626449744999999,0.162153212,18.0,6.0,15.0,3.0,188.0,1.6807965329999992,2.464296532999999,12.0,12.0,-77.0,2.626449744999999,0.945653212,2.626449744999999,0.162153212,18.0,6.0,15.0,3.0,188.0,1.6807965329999992,2.464296532999999,12.0,12.0,-77.0
7554,2018-06-24,Panama,England,1.0,1.0,0.62535498,1.212055155,0.62535498,1.212055155,7.0,15.0,1.0,16.0,237.0,-0.586700175,-0.586700175,-8.0,-15.0,45.0,0.62535498,1.212055155,0.62535498,1.212055155,7.0,15.0,1.0,16.0,237.0,-0.586700175,-0.586700175,-8.0,-15.0,45.0
7555,2018-06-24,Colombia,Poland,1.0,1.0,0.8062560289999999,2.32067396,0.8062560289999999,1.5371739599999996,10.0,14.0,7.0,10.0,248.0,-1.514417931,-0.7309179309999997,-4.0,-3.0,76.0,0.8062560289999999,2.32067396,0.8062560289999999,1.5371739599999996,10.0,14.0,7.0,10.0,248.0,-1.514417931,-0.7309179309999997,-4.0,-3.0,76.0
7555,2018-06-24,Poland,Colombia,1.0,1.0,1.042323384,1.427750634,1.042323384,1.427750634,10.0,7.0,7.0,9.0,148.0,-0.3854272500000002,-0.3854272500000002,3.0,-2.0,-73.0,1.042323384,1.427750634,1.042323384,1.427750634,10.0,7.0,7.0,9.0,148.0,-0.3854272500000002,-0.3854272500000002,3.0,-2.0,-73.0
7556,2018-06-24,Japan,Senegal,1.0,1.0,2.32067396,0.8062560289999999,1.5371739599999996,0.8062560289999999,14.0,10.0,10.0,7.0,172.0,1.514417931,0.7309179309999997,4.0,3.0,-76.0,2.32067396,0.8062560289999999,1.5371739599999996,0.8062560289999999,14.0,10.0,10.0,7.0,172.0,1.514417931,0.7309179309999997,4.0,3.0,-76.0
7556,2018-06-24,Senegal,Japan,1.0,1.0,1.427750634,1.042323384,1.427750634,1.042323384,7.0,10.0,9.0,7.0,221.0,0.3854272500000002,0.3854272500000002,-3.0,2.0,73.0,1.427750634,1.042323384,1.427750634,1.042323384,7.0,10.0,9.0,7.0,221.0,0.3854272500000002,0.3854272500000002,-3.0,2.0,73.0
7557,2018-06-25,Iran,Portugal,2.0,1.0,0.56200755685,1.6280747050000004,0.56200755685,1.6280747050000004,7.0,16.0,3.0,9.5,231.5,-1.0660671481500001,-1.0660671481500001,-9.0,-6.5,87.5,0.56200755685,1.6280747050000004,0.56200755685,1.6280747050000004,7.0,16.0,3.0,9.5,231.5,-1.0660671481500001,-1.0660671481500001,-9.0,-6.5,87.5
7557,2018-06-25,Portugal,Iran,2.0,1.0,1.159791016,1.558024772,0.768041016,1.558024772,11.0,14.5,6.5,7.5,194.5,-0.398233756,-0.789983756,-3.5,-1.0,27.0,1.159791016,1.558024772,0.768041016,1.558024772,11.0,14.5,6.5,7.5,194.5,-0.398233756,-0.789983756,-3.5,-1.0,27.0
7558,2018-06-25,Russia,Uruguay,2.0,1.0,1.1313758695000002,0.9731623764999999,1.1313758695000002,0.5814123764999999,13.0,10.5,12.0,8.0,165.5,0.15821349300000026,0.5499634930000002,2.5,4.0,23.0,1.1313758695000002,0.9731623764999999,1.1313758695000002,0.5814123764999999,13.0,10.5,12.0,8.0,165.5,0.15821349300000026,0.5499634930000002,2.5,4.0,23.0
7558,2018-06-25,Uruguay,Russia,2.0,1.0,1.8741027619999997,0.31898714365,1.8741027619999997,0.31898714365,15.0,8.0,11.5,6.0,179.5,1.5551156183499997,1.5551156183499997,7.0,5.5,10.0,1.8741027619999997,0.31898714365,1.8741027619999997,0.31898714365,15.0,8.0,11.5,6.0,179.5,1.5551156183499997,1.5551156183499997,7.0,5.5,10.0
7559,2018-06-25,Egypt,Saudi Arabia,2.0,1.0,1.0310033539999999,1.4609846949999998,0.6392533539999999,1.4609846949999998,11.5,14.0,10.0,9.5,165.0,-0.4299813409999998,-0.8217313409999998,-2.5,0.5,13.5,1.0310033539999999,1.4609846949999998,0.6392533539999999,1.4609846949999998,11.5,14.0,10.0,9.5,165.0,-0.4299813409999998,-0.8217313409999998,-2.5,0.5,13.5
7559,2018-06-25,Saudi Arabia,Egypt,2.0,1.0,0.26114616614999997,1.5444939365,0.26114616614999997,1.5444939365,7.0,14.0,4.0,14.0,147.0,-1.2833477703500002,-1.2833477703500002,-7.0,-10.0,-46.5,0.26114616614999997,1.5444939365,0.26114616614999997,1.5444939365,7.0,14.0,4.0,14.0,147.0,-1.2833477703500002,-1.2833477703500002,-7.0,-10.0,-46.5
7560,2018-06-25,Morocco,Spain,2.0,1.0,1.25714895,0.79127106035,1.25714895,0.79127106035,15.5,10.0,8.5,3.5,134.5,0.4658778896499999,0.4658778896499999,5.5,5.0,-30.5,1.25714895,0.79127106035,1.25714895,0.79127106035,15.5,10.0,8.5,3.5,134.5,0.4658778896499999,0.4658778896499999,5.5,5.0,-30.5
7560,2018-06-25,Spain,Morocco,2.0,1.0,1.9289505270000002,0.9305275124999999,1.9289505270000002,0.5387775125,15.0,8.0,8.5,6.0,177.0,0.9984230145000004,1.3901730145000002,7.0,2.5,-84.0,1.9289505270000002,0.9305275124999999,1.9289505270000002,0.5387775125,15.0,8.0,8.5,6.0,177.0,0.9984230145000004,1.3901730145000002,7.0,2.5,-84.0
7561,2018-06-26,Croatia,Iceland,2.0,1.0,1.7630883429999997,0.9901897703500003,1.3713383430000001,0.9901897703500003,12.5,11.5,7.0,8.5,177.0,0.7728985726499995,0.38114857264999963,1.0,-1.5,-17.0,1.7630883429999997,0.9901897703500003,1.3713383430000001,0.9901897703500003,12.5,11.5,7.0,8.5,177.0,0.7728985726499995,0.38114857264999963,1.0,-1.5,-17.0
7561,2018-06-26,Iceland,Croatia,2.0,1.0,1.29214323075,1.69633878735,0.90039323075,1.3045887873500002,9.5,22.5,6.0,15.0,230.5,-0.40419555659999995,-0.40419555660000006,-13.0,-9.0,122.5,1.29214323075,1.69633878735,0.90039323075,1.3045887873500002,9.5,22.5,6.0,15.0,230.5,-0.40419555659999995,-0.40419555660000006,-13.0,-9.0,122.5
7562,2018-06-26,Australia,Peru,2.0,1.0,1.1961114765,1.288000919,0.4126114765000001,0.896250919,9.0,11.0,5.5,12.0,140.5,-0.09188944250000003,-0.4836394424999999,-2.0,-6.5,-3.5,1.1961114765,1.288000919,0.4126114765000001,0.896250919,9.0,11.0,5.5,12.0,140.5,-0.09188944250000003,-0.4836394424999999,-2.0,-6.5,-3.5
7562,2018-06-26,Peru,Australia,2.0,1.0,1.2757997135,1.491993597,0.8840497135000001,1.491993597,14.5,11.5,11.5,11.0,141.0,-0.21619388350000024,-0.6079438835000001,3.0,0.5,-108.5,1.2757997135,1.491993597,0.8840497135000001,1.491993597,14.5,11.5,11.5,11.0,141.0,-0.21619388350000024,-0.6079438835000001,3.0,0.5,-108.5
7563,2018-06-26,Denmark,France,2.0,1.0,1.068006206,1.6692850415,1.068006206,0.8857850415000001,10.5,15.0,12.0,12.5,161.0,-0.6012788354999998,0.18222116449999995,-4.5,-0.5,16.5,1.068006206,1.6692850415,1.068006206,0.8857850415000001,10.5,15.0,12.0,12.5,161.0,-0.6012788354999998,0.18222116449999995,-4.5,-0.5,16.5
7563,2018-06-26,France,Denmark,2.0,1.0,1.7119883100000002,0.8026261485,1.3202383100000001,0.41087614850000004,12.0,8.5,11.0,4.5,232.5,0.9093621615,0.9093621615,3.5,6.5,95.5,1.7119883100000002,0.8026261485,1.3202383100000001,0.41087614850000004,12.0,8.5,11.0,4.5,232.5,0.9093621615,0.9093621615,3.5,6.5,95.5
7564,2018-06-26,Argentina,Nigeria,2.0,1.0,1.6492880958500002,1.43191727325,1.2575380958500002,1.43191727325,19.0,11.5,15.0,7.0,160.0,0.21737082260000007,-0.17437917739999978,7.5,8.0,-25.0,1.6492880958500002,1.43191727325,1.2575380958500002,1.43191727325,19.0,11.5,15.0,7.0,160.0,0.21737082260000007,-0.17437917739999978,7.5,8.0,-25.0
7564,2018-06-26,Nigeria,Argentina,2.0,1.0,1.0372404618500002,1.6233143004999997,1.0372404618500002,0.8398143005,15.0,10.5,8.5,6.0,142.0,-0.5860738386499997,0.19742616135000024,4.5,2.5,-80.5,1.0372404618500002,1.6233143004999997,1.0372404618500002,0.8398143005,15.0,10.5,8.5,6.0,142.0,-0.5860738386499997,0.19742616135000024,4.5,2.5,-80.5
7565,2018-06-27,Brazil,Serbia,2.0,1.0,2.48147629625,0.31540003315,2.48147629625,0.31540003315,22.0,5.5,22.0,3.0,169.5,2.1660762631,2.1660762631,16.5,19.0,-37.5,2.48147629625,0.31540003315,2.48147629625,0.31540003315,22.0,5.5,22.0,3.0,169.5,2.1660762631,2.1660762631,16.5,19.0,-37.5
7565,2018-06-27,Serbia,Brazil,2.0,1.0,1.5730271409999999,1.0766652066,1.5730271409999999,1.0766652066,12.0,14.5,13.0,7.5,211.0,0.4963619344000001,0.4963619344000001,-2.5,5.5,89.0,1.5730271409999999,1.0766652066,1.5730271409999999,1.0766652066,12.0,14.5,13.0,7.5,211.0,0.4963619344000001,0.4963619344000001,-2.5,5.5,89.0
7566,2018-06-27,Mexico,Sweden,2.0,1.0,1.4354202435,1.5605260506,1.0436702435,1.5605260506,13.0,21.5,9.5,16.0,217.0,-0.12510580709999997,-0.5168558071000001,-8.5,-6.5,21.0,1.4354202435,1.5605260506,1.0436702435,1.5605260506,13.0,21.5,9.5,16.0,217.0,-0.12510580709999997,-0.5168558071000001,-8.5,-6.5,21.0
7566,2018-06-27,Sweden,Mexico,2.0,1.0,1.4151455755,0.8662284265,1.0233955755000002,0.8662284265,11.5,11.5,8.0,9.0,154.5,0.548917149,0.15716714900000012,0.0,-1.0,-4.0,1.4151455755,0.8662284265,1.0233955755000002,0.8662284265,11.5,11.5,8.0,9.0,154.5,0.548917149,0.15716714900000012,0.0,-1.0,-4.0
7567,2018-06-27,Germany,South Korea,2.0,1.0,1.8086718406000002,0.904227731,1.8086718406000002,0.904227731,22.0,9.5,18.5,8.5,167.0,0.9044441096,0.9044441096,12.5,10.0,-92.0,1.8086718406000002,0.904227731,1.8086718406000002,0.904227731,22.0,9.5,18.5,8.5,167.0,0.9044441096,0.9044441096,12.5,10.0,-92.0
7567,2018-06-27,South Korea,Germany,2.0,1.0,0.6180826365000001,1.946338088,0.6180826365000001,1.1628380880000002,11.0,15.0,6.5,9.0,187.5,-1.3282554515,-0.5447554515,-4.0,-2.5,75.0,0.6180826365000001,1.946338088,0.6180826365000001,1.1628380880000002,11.0,15.0,6.5,9.0,187.5,-1.3282554515,-0.5447554515,-4.0,-2.5,75.0
7568,2018-06-27,Costa Rica,Switzerland,2.0,1.0,0.37735756935,2.5444659012499997,0.37735756935,2.5444659012499997,7.0,17.5,3.5,18.5,122.5,-2.1671083318999997,-2.1671083318999997,-10.5,-15.0,7.0,0.37735756935,2.5444659012499997,0.37735756935,2.5444659012499997,7.0,17.5,3.5,18.5,122.5,-2.1671083318999997,-2.1671083318999997,-10.5,-15.0,7.0
7568,2018-06-27,Switzerland,Costa Rica,2.0,1.0,1.0147076704,1.510037536,1.0147076704,1.510037536,13.0,16.5,7.0,16.5,206.5,-0.4953298655999998,-0.4953298655999998,-3.5,-9.5,-58.5,1.0147076704,1.510037536,1.0147076704,1.510037536,13.0,16.5,7.0,16.5,206.5,-0.4953298655999998,-0.4953298655999998,-3.5,-9.5,-58.5
7569,2018-06-28,Panama,Tunisia,2.0,1.0,0.8526968659,2.190188093,0.8526968659,1.406688093,7.5,13.0,4.0,12.5,203.0,-1.3374912271000001,-0.5539912270999999,-5.5,-8.5,21.0,0.8526968659,2.190188093,0.8526968659,1.406688093,7.5,13.0,4.0,12.5,203.0,-1.3374912271000001,-0.5539912270999999,-5.5,-8.5,21.0
7569,2018-06-28,Tunisia,Panama,2.0,1.0,1.0669156472999999,3.9814359749999992,0.6751656473,3.589685975,11.5,20.5,6.0,15.0,268.5,-2.9145203277,-2.9145203277,-9.0,-9.0,94.5,1.0669156472999999,3.9814359749999992,0.6751656473,3.589685975,11.5,20.5,6.0,15.0,268.5,-2.9145203277,-2.9145203277,-9.0,-9.0,94.5
7570,2018-06-28,Belgium,England,2.0,1.0,3.2742386799999994,0.9067665313,2.8824886800000002,0.9067665313,19.0,12.0,15.5,5.0,176.0,2.3674721487,1.9757221487000005,7.0,10.5,-78.5,3.2742386799999994,0.9067665313,2.8824886800000002,0.9067665313,19.0,12.0,15.5,5.0,176.0,2.3674721487,1.9757221487000005,7.0,10.5,-78.5
7570,2018-06-28,England,Belgium,2.0,1.0,2.8973853879999996,1.0128459819,2.1138853879999995,0.6210959819,14.5,7.0,12.0,5.0,180.0,1.8845394060999996,1.4927894060999993,7.5,7.0,-37.0,2.8973853879999996,1.0128459819,2.1138853879999995,0.6210959819,14.5,7.0,12.0,5.0,180.0,1.8845394060999996,1.4927894060999993,7.5,7.0,-37.0
7571,2018-06-28,Colombia,Senegal,2.0,1.0,1.09659939315,1.717435899,1.09659939315,1.3256858989999998,11.5,12.5,8.0,8.0,234.0,-0.6208365058499999,-0.22908650584999973,-1.0,0.0,47.0,1.09659939315,1.717435899,1.09659939315,1.3256858989999998,11.5,12.5,8.0,8.0,234.0,-0.6208365058499999,-0.22908650584999973,-1.0,0.0,47.0
7571,2018-06-28,Senegal,Colombia,2.0,1.0,1.6530074634999998,1.0122581899999998,1.6530074634999998,1.0122581899999998,11.0,8.5,11.5,6.5,180.0,0.6407492735,0.6407492735,2.5,5.0,33.0,1.6530074634999998,1.0122581899999998,1.6530074634999998,1.0122581899999998,11.0,8.5,11.5,6.5,180.0,0.6407492735,0.6407492735,2.5,5.0,33.0
7572,2018-06-28,Japan,Poland,2.0,1.0,1.651433478,1.342260161,1.259683478,1.342260161,10.5,12.5,8.0,10.5,159.0,0.30917331700000017,-0.08257668300000004,-2.0,-2.5,-34.5,1.651433478,1.342260161,1.259683478,1.342260161,10.5,12.5,8.0,10.5,159.0,0.30917331700000017,-0.08257668300000004,-2.0,-2.5,-34.5
7572,2018-06-28,Poland,Japan,2.0,1.0,1.078260611,1.40734669565,1.078260611,1.40734669565,10.5,10.0,6.5,9.0,175.0,-0.3290860846500002,-0.3290860846500002,0.5,-2.5,-45.5,1.078260611,1.40734669565,1.078260611,1.40734669565,10.5,10.0,6.5,9.0,175.0,-0.3290860846500002,-0.3290860846500002,0.5,-2.5,-45.5
7579,2018-06-30,Portugal,Uruguay,3.0,1.0,1.2806666189333333,1.564339716,0.7583332856,1.3031730493333333,12.333333333333334,12.666666666666666,6.666666666666667,7.333333333333333,184.0,-0.2836730970666666,-0.5448397637333333,-0.3333333333333333,-0.6666666666666666,25.333333333333332,1.2806666189333333,1.564339716,0.7583332856,1.3031730493333333,12.333333333333334,12.666666666666666,6.666666666666667,7.333333333333333,184.0,-0.2836730970666666,-0.5448397637333333,-0.3333333333333333,-0.6666666666666666,25.333333333333332
7579,2018-06-30,Uruguay,Portugal,3.0,1.0,2.076928817933333,0.2727196061,2.076928817933333,0.2727196061,15.333333333333334,6.333333333333333,10.333333333333334,5.666666666666667,168.33333333333334,1.8042092118333333,1.8042092118333333,9.0,4.666666666666667,-17.333333333333332,2.076928817933333,0.2727196061,2.076928817933333,0.2727196061,15.333333333333334,6.333333333333333,10.333333333333334,5.666666666666667,168.33333333333334,1.8042092118333333,1.8042092118333333,9.0,4.666666666666667,-17.333333333333332
7580,2018-06-30,Argentina,France,3.0,1.0,1.3830453502333333,1.3897265758333335,1.121878683566667,1.1285599091666667,15.333333333333334,10.666666666666666,14.0,7.0,151.33333333333334,-0.0066812255999999515,-0.006681225599999822,4.666666666666667,7.0,-72.66666666666667,1.3830453502333333,1.3897265758333335,1.121878683566667,1.1285599091666667,15.333333333333334,10.666666666666666,14.0,7.0,151.33333333333334,-0.0066812255999999515,-0.006681225599999822,4.666666666666667,7.0,-72.66666666666667
7580,2018-06-30,France,Argentina,3.0,1.0,1.2807057050000001,0.5814034606,1.0195390383333334,0.3202367939333333,11.666666666666666,7.333333333333333,10.0,4.0,185.33333333333334,0.6993022444000001,0.6993022444000001,4.333333333333333,6.0,30.0,1.2807057050000001,0.5814034606,1.0195390383333334,0.3202367939333333,11.666666666666666,7.333333333333333,10.0,4.0,185.33333333333334,0.6993022444000001,0.6993022444000001,4.333333333333333,6.0,30.0
7581,2018-07-01,Croatia,Denmark,3.0,1.0,1.400035161,1.3710221474000004,1.1388684943333334,1.1098554807333334,12.666666666666666,13.333333333333334,5.666666666666667,7.666666666666667,190.0,0.029013013599999637,0.02901301359999982,-0.6666666666666666,-2.0,-16.666666666666668,1.400035161,1.3710221474000004,1.1388684943333334,1.1098554807333334,12.666666666666666,13.333333333333334,5.666666666666667,7.666666666666667,190.0,0.029013013599999637,0.02901301359999982,-0.6666666666666666,-2.0,-16.666666666666668
7581,2018-07-01,Denmark,Croatia,3.0,1.0,0.7583234989333333,1.2522368593333333,0.7583234989333333,0.7299035260000001,8.666666666666666,13.666666666666666,9.0,11.0,171.33333333333334,-0.4939133603999999,0.02841997293333329,-5.0,-2.0,44.666666666666664,0.7583234989333333,1.2522368593333333,0.7583234989333333,0.7299035260000001,8.666666666666666,13.666666666666666,9.0,11.0,171.33333333333334,-0.4939133603999999,0.02841997293333329,-5.0,-2.0,44.666666666666664
7582,2018-07-01,Russia,Spain,3.0,1.0,0.81431209,1.4763018942666666,0.81431209,1.2151352276,9.666666666666666,12.333333333333334,9.666666666666666,8.0,183.0,-0.6619898042666664,-0.4008231375999998,-2.6666666666666665,1.6666666666666667,39.333333333333336,0.81431209,1.4763018942666666,0.81431209,1.2151352276,9.666666666666666,12.333333333333334,9.666666666666666,8.0,183.0,-0.6619898042666664,-0.4008231375999998,-2.6666666666666665,1.6666666666666667,39.333333333333336
7582,2018-07-01,Spain,Russia,3.0,1.0,2.1541313846666665,0.9776052333333333,2.1541313846666665,0.7164385666666666,16.0,8.0,11.0,5.333333333333333,164.66666666666666,1.1765261513333336,1.4376928180000004,8.0,5.666666666666667,-98.33333333333333,2.1541313846666665,0.9776052333333333,2.1541313846666665,0.7164385666666666,16.0,8.0,11.0,5.333333333333333,164.66666666666666,1.1765261513333336,1.4376928180000004,8.0,5.666666666666667,-98.33333333333333
7583,2018-07-02,Brazil,Mexico,3.0,1.0,2.127587258166667,0.5263731757666666,2.127587258166667,0.5263731757666666,19.666666666666668,7.333333333333333,20.0,5.333333333333333,147.66666666666666,1.6012140823999996,1.6012140823999996,12.333333333333334,14.666666666666666,-113.0,2.127587258166667,0.5263731757666666,2.127587258166667,0.5263731757666666,19.666666666666668,7.333333333333333,20.0,5.333333333333333,147.66666666666666,1.6012140823999996,1.6012140823999996,12.333333333333334,14.666666666666666,-113.0
7583,2018-07-02,Mexico,Brazil,3.0,1.0,1.4938480049,1.9705129720666668,1.2326813382333333,1.7093463054000002,16.0,19.333333333333332,9.666666666666666,14.0,174.33333333333334,-0.4766649671666668,-0.4766649671666668,-3.3333333333333335,-4.333333333333333,-17.0,1.4938480049,1.9705129720666668,1.2326813382333333,1.7093463054000002,16.0,19.333333333333332,9.666666666666666,14.0,174.33333333333334,-0.4766649671666668,-0.4766649671666668,-3.3333333333333335,-4.333333333333333,-17.0
7584,2018-07-02,Belgium,Japan,3.0,1.0,2.504603894333333,1.0047398106333334,2.243437227666667,1.0047398106333334,17.333333333333332,12.0,13.333333333333334,5.666666666666667,202.0,1.4998640837000001,1.2386974170333336,5.333333333333333,7.666666666666667,-17.333333333333332,2.504603894333333,1.0047398106333334,2.243437227666667,1.0047398106333334,17.333333333333332,12.0,13.333333333333334,5.666666666666667,202.0,1.4998640837000001,1.2386974170333336,5.333333333333333,7.666666666666667,-17.333333333333332
7584,2018-07-02,Japan,Belgium,3.0,1.0,1.3978321781666667,1.241744791,1.1366655114999997,1.241744791,10.666666666666666,12.0,7.666666666666667,9.0,164.66666666666666,0.1560873871666668,-0.1050792795,-1.3333333333333333,-1.3333333333333333,-15.0,1.3978321781666667,1.241744791,1.1366655114999997,1.241744791,10.666666666666666,12.0,7.666666666666667,9.0,164.66666666666666,0.1560873871666668,-0.1050792795,-1.3333333333333333,-1.3333333333333333,-15.0
7585,2018-07-03,Colombia,England,3.0,1.0,0.8260202187666666,1.265245624,0.8260202187666666,1.004078957333333,9.0,10.666666666666666,6.333333333333333,7.666666666666667,188.0,-0.4392254052333333,-0.1780587385666665,-1.6666666666666667,-1.3333333333333333,-9.0,0.8260202187666666,1.265245624,0.8260202187666666,1.004078957333333,9.0,10.666666666666666,6.333333333333333,7.666666666666667,188.0,-0.4392254052333333,-0.1780587385666665,-1.6666666666666667,-1.3333333333333333,-9.0
7585,2018-07-03,England,Colombia,3.0,1.0,2.331819048433333,0.9970087622666667,1.8094857151,0.7358420956000001,13.666666666666666,9.333333333333334,10.333333333333334,6.333333333333333,169.66666666666666,1.3348102861666664,1.0736436194999996,4.333333333333333,4.0,-59.666666666666664,2.331819048433333,0.9970087622666667,1.8094857151,0.7358420956000001,13.666666666666666,9.333333333333334,10.333333333333334,6.333333333333333,169.66666666666666,1.3348102861666664,1.0736436194999996,4.333333333333333,4.0,-59.666666666666664
7586,2018-07-03,Sweden,Switzerland,3.0,1.0,1.8735926553333335,1.1143867935666667,1.3512593220000004,1.1143867935666667,12.666666666666666,15.0,8.666666666666666,9.333333333333334,163.66666666666666,0.7592058617666669,0.23687252843333348,-2.3333333333333335,-0.6666666666666666,28.333333333333332,1.8735926553333335,1.1143867935666667,1.3512593220000004,1.1143867935666667,12.666666666666666,15.0,8.666666666666666,9.333333333333334,163.66666666666666,0.7592058617666669,0.23687252843333348,-2.3333333333333335,-0.6666666666666666,28.333333333333332
